1789818289.079699	26948655254	8760674044	128637060	5001000	20520000	7498000	34000	961265	0	1599959	0
1789818289.586948	26949213053	8760865023	128637060	5001000	20520000	7498000	34000	789895	0	1474632	0
1789818290.098761	26949526223	8760897799	128637060	5001000	20520000	7498000	34000	749895	0	1414694	0
1789818290.604518	26949776955	8760908724	128637060	4998000	20510000	7494000	34000	689789	0	1441966	0
1789818291.114618	26950071510	8760939180	128637060	4998000	20510000	7494000	34000	923316	0	1500052	0
1789818291.620584	26950322181	8760952852	128637060	4998000	20510000	7494000	34000	970782	0	1499969	0
1789818292.129955	26950599768	8760982759	128637060	4998000	20510000	7494000	34000	1099864	0	1420902	0
1789818292.637489	26950845007	8760992708	128637060	4998000	20510000	7494000	34000	1096199	0	1430183	0
1789818293.149153	26951147923	8761028047	128637060	4998000	20510000	7494000	34000	987875	0	1548099	0
1789818293.654512	26951597080	8761087190	128637060	4998000	20510000	7494000	34000	1122042	0	1457777	0
1789818294.164036	26952888336	8761774627	128637060	4998000	20510000	7494000	34000	1098182	0	3100000	0
1789818294.669468	26954004911	8762378752	128637060	4972000	20510000	7455000	35000	1264680	0	3100000	0
1789818295.179222	26955297449	8763077847	128637060	4972000	20510000	7455000	35000	847044	0	3100000	0
1789818295.684140	26957355061	8764181604	128638220	4972000	20510000	7455000	38000	1204709	0	3029808	0
1789818296.192987	26959940931	8765844991	128640295	4972000	20510000	7455000	38000	1277699	0	3099968	0
1789818296.696916	26962498602	8767398881	128641272	4968000	20500000	7449000	38000	1029650	0	2949256	0
1789818297.206079	26965437193	8769166454	128642676	4968000	20500000	7449000	38000	1844372	0	3099968	0
1789818297.710737	26968626944	8771026435	128644079	4968000	20500000	7449000	37000	1255382	0	3100000	0
1789818298.218680	26971020980	8772383548	128644079	4968000	20500000	7449000	37000	1519858	0	3100031	0
1789818298.723806	26973173013	8773850219	128645178	4975000	20490000	7459000	39000	2308479	0	3016989	0
1789818299.231996	26975821688	8775458247	128646826	4975000	20490000	7459000	39000	1419003	0	3100000	0
1789818299.737914	26978379299	8777002555	128646826	4975000	20490000	7459000	39000	1287553	0	3100000	0
1789818300.245600	26981069966	8778540637	128646826	4975000	20490000	7459000	39000	1302586	0	3100031	0
1789818300.750954	26983172988	8779736312	128646826	4975000	20490000	7459000	38000	1805666	0	3040500	0
1789818301.257652	26985398995	8781217754	128646826	4975000	20490000	7459000	38000	2138437	0	3100000	0
1789818301.761992	26988070131	8782863319	128646826	4972000	20490000	7455000	39000	1475888	0	3100031	0
1789818302.269527	26990731684	8784442599	128646826	4972000	20490000	7455000	39000	1254346	0	3044772	0
1789818302.774298	26993266712	8785926116	128646826	4972000	20490000	7455000	39000	1493145	0	3100000	0
1789818303.283874	26995400068	8787149379	128646826	4972000	20490000	7455000	39000	1813834	0	3100031	0
1789818303.789039	26997550698	8788608299	128646826	4967000	20480000	7447000	39000	1372484	0	3100000	0
1789818304.297593	27000765167	8790523638	128646826	4967000	20480000	7447000	39000	1888004	0	2960092	0
1789818304.802050	27003384606	8792119642	128646826	4967000	20480000	7447000	40000	1292629	0	3061106	0
1789818305.311692	27006520279	8793965646	128646826	4967000	20480000	7447000	40000	1445856	0	2600000	0
1789818305.816879	27009371651	8795499089	128646826	4971000	20470000	7454000	38000	1313368	0	3099968	0
1789818306.324942	27011562991	8796827882	128646826	4971000	20470000	7454000	38000	1079921	0	3021188	0
1789818306.830169	27014112606	8798438108	128646826	4971000	20470000	7454000	40000	1594238	0	3100000	0
1789818307.340492	27016694997	8799992669	128646826	4971000	20470000	7454000	40000	1165751	0	3100031	0
1789818307.846631	27019197310	8801505788	128646826	4976000	20460000	7461000	40000	1510305	0	3057777	0
1789818308.354914	27021299050	8802785631	128646826	4976000	20460000	7461000	40000	1244426	0	3100000	0
1789818308.859940	27021837745	8803007615	128646826	4976000	20460000	7461000	36000	680042	0	1540108	0
1789818309.372985	27022015174	8803013413	128646826	4976000	20460000	7461000	36000	723677	0	1789385	0
1789818309.879787	27022281347	8803032945	128646826	5012000	20460000	7515000	36000	717697	0	1523808	0
1789818310.395988	27022509557	8803056931	128646826	5012000	20460000	7515000	36000	815475	0	1600208	0
1789818310.903996	27022901646	8803092881	128646826	5012000	20460000	7515000	35000	679370	0	1534822	0
1789818311.415718	27023235935	8803148850	128646826	5012000	20460000	7515000	35000	835791	0	1408965	0
1789818311.923920	27023494601	8803171250	128646826	5012000	20460000	7515000	35000	862017	0	1499952	0
1789818312.434622	27023929658	8803221299	128646826	5012000	20460000	7515000	35000	793772	0	1527717	0
1789818312.939531	27024428742	8803297898	128646826	5009000	20460000	7511000	36000	626066	0	1422649	0
1789818313.448085	27024819060	8803310410	128647131	5009000	20460000	7511000	36000	863651	0	1200012	400
1789818313.952257	27027749107	8804950725	128648047	5009000	20460000	7511000	42000	1632454	0	3000000	0
1789818314.458014	27030830153	8806623329	128648291	5009000	20460000	7511000	42000	725000	0	3000000	0
1789818314.962631	27033402596	8807897251	128649389	4965000	20460000	7445000	42000	1476135	0	3000000	0
1789818315.470328	27036625976	8809550628	128650183	4965000	20460000	7445000	42000	1213189	0	3000000	0
1789818315.974133	27039799186	8811180690	128650793	4965000	20460000	7445000	42000	1468228	0	2900000	0
1789818316.481300	27042787581	8812581504	128650793	4965000	20460000	7445000	42000	1139224	0	3000030	0
1789818316.985525	27045770728	8814040546	128651831	4970000	20450000	7452000	43000	1777763	0	3100030	0
1789818317.493025	27048317474	8815294083	128652990	4970000	20450000	7452000	43000	1170150	0	3000000	0
1789818317.996437	27050906213	8816550671	128653601	4970000	20450000	7452000	43000	1612609	0	2999970	0
1789818318.503968	27053465288	8817771921	128654333	4970000	20450000	7452000	43000	1437677	0	3000000	0
1789818319.007998	27056058971	8819032782	128654333	4976000	20440000	7461000	43000	1768599	0	3000000	0
1789818319.514944	27058783878	8820311282	128654333	4976000	20440000	7461000	43000	742517	0	3000030	0
1789818320.017984	27061369321	8821550964	128654333	4976000	20440000	7461000	43000	1794501	0	3000000	0
1789818320.524914	27063974356	8822794796	128654333	4976000	20440000	7461000	43000	962421	0	3100000	0
1789818321.030024	27066680770	8824082695	128654333	4965000	20430000	7444000	43000	1683940	0	3000000	0
1789818321.537997	27069260841	8825338857	128654333	4965000	20430000	7444000	43000	1447524	0	3000000	0
1789818322.040991	27072004670	8826667650	128654333	4965000	20430000	7444000	44000	2598922	0	3000037	0
1789818322.547425	27075109215	8828124555	128655981	4965000	20430000	7444000	44000	2255598	0	3000000	0
1789818323.051168	27078510512	8830041726	128655981	4965000	20430000	7444000	42000	1523011	0	2300000	400
1789818323.558000	27081513434	8831859043	128657019	4965000	20430000	7444000	42000	1759613	0	2499974	0
1789818324.062049	27084621275	8833618255	128657263	4966000	20430000	7446000	41000	1811005	0	2099545	0
1789818324.568872	27087568778	8835356836	128657263	4966000	20430000	7446000	41000	1087499	0	2399975	0
1789818325.073022	27090578169	8837058614	128657263	4966000	20430000	7446000	43000	1455952	0	2400024	0
1789818325.580615	27093609534	8838811356	128657263	4966000	20430000	7446000	43000	1347478	0	2400168	0
1789818326.085986	27096598235	8840506970	128657263	4969000	20420000	7451000	43000	1383868	0	2500000	0
1789818326.593482	27099656882	8842203377	128657263	4969000	20420000	7451000	43000	1075029	0	2400000	0
1789818327.097272	27102667799	8843888675	128657263	4969000	20420000	7451000	43000	1106011	0	2400024	0
1789818327.604335	27105186469	8845071838	128657263	4969000	20420000	7451000	43000	1048824	0	2680730	0
1789818328.111989	27106515568	8845704955	128657263	4976000	20410000	7461000	38000	1118192	0	1542734	0
1789818328.625066	27106697269	8845710814	128657263	4976000	20410000	7461000	38000	656241	0	1549621	0
1789818329.134757	27106983218	8845759581	128657263	4976000	20410000	7461000	38000	700020	0	1600140	0
1789818329.647140	27107206240	8845771178	128657263	4976000	20410000	7461000	38000	1017370	0	1458748	0
1789818330.154348	27107469911	8845801390	128657263	5009000	20410000	7511000	37000	1090192	0	1600254	0
1789818330.666932	27107711854	8845817991	128657263	5009000	20410000	7511000	37000	1025615	0	1600240	0
1789818331.174605	27108013122	8845849058	128657263	5009000	20410000	7511000	37000	858233	0	1435793	0
1789818331.686433	27108324523	8845908323	128657263	5009000	20410000	7511000	37000	1093281	0	1539382	0
1789818332.195720	27108637632	8845977903	128659399	5012000	20410000	7515000	38000	974063	0	1627579	0
1789818332.703302	27111729788	8847953301	128659399	5012000	20410000	7515000	38000	860083	0	2280667	0
1789818333.208602	27114753523	8849592274	128661535	5012000	20410000	7515000	42000	1027478	0	2200000	0
1789818333.716765	27117719152	8851341171	128662695	5012000	20410000	7515000	42000	1407398	0	2593209	0
1789818334.221850	27120240264	8852995707	128664221	5012000	20410000	7515000	42000	1415438	0	3099968	0
1789818334.733080	27122385888	8854424537	128665197	5012000	20410000	7515000	42000	2499708	0	2920850	0
1789818335.239509	27123476401	8854746435	128666967	4974000	20400000	7458000	38000	1307984	0	2101696	0
1789818335.751510	27124463276	8855049718	128666967	4974000	20400000	7458000	38000	1250218	0	1599314	0
1789818336.259264	27124712054	8855070165	128668066	4974000	20400000	7458000	37000	654877	0	1538907	0
1789818336.771617	27124966997	8855094335	128668066	4974000	20400000	7458000	37000	726636	0	1512942	0
1789818337.279089	27125359941	8855127172	128668066	5010000	20400000	7512000	37000	1142589	0	1600210	0
1789818337.791426	27125603776	8855144689	128668066	5010000	20400000	7512000	37000	1332131	0	1394648	0
1789818338.297579	27126084304	8855211705	128668066	5010000	20400000	7512000	37000	1092312	0	1534956	0
1789818338.806606	27126542799	8855362950	128670202	5010000	20400000	7512000	37000	971170	0	3100000	0
1789818339.312876	27128820747	8856644502	128670202	5009000	20390000	7511000	44000	1343157	0	3072177	0
1789818339.820135	27131301332	8857977140	128671301	5009000	20390000	7511000	44000	937526	0	3100000	0
1789818340.324081	27133648799	8859306970	128672033	5009000	20390000	7511000	45000	979557	0	3100030	0
1789818340.831080	27136154530	8860696921	128672339	5009000	20390000	7511000	45000	1175140	0	3077272	0
1789818341.334660	27138853253	8862188189	128672888	4979000	20390000	7466000	45000	1516110	0	3005610	0
1789818341.840256	27141282874	8863561659	128673193	4979000	20390000	7466000	45000	1461058	0	3100031	0
1789818342.344388	27143647369	8864872935	128673193	4979000	20390000	7466000	44000	734157	0	3073263	0
1789818342.852030	27145980371	8866224983	128673193	4979000	20390000	7466000	44000	1380588	0	3038927	0
1789818343.357960	27147087851	8866695074	128673193	4977000	20380000	7463000	38000	597809	0	1600030	0
1789818343.867498	27147409689	8866723211	128673193	4977000	20380000	7463000	38000	793313	0	1523272	0
1789818344.373525	27147978718	8866921209	128673193	4977000	20380000	7463000	38000	562689	0	1524466	0
1789818344.883357	27148214496	8866941045	128673193	4977000	20380000	7463000	38000	841353	0	1700230	0
1789818345.390485	27148529437	8866949163	128673193	4977000	20380000	7463000	37000	629598	0	1441384	0
1789818345.900471	27148776202	8866966741	128673193	4977000	20380000	7463000	37000	1051293	0	1600000	0
1789818346.405448	27149120012	8866979375	128673193	5009000	20380000	7511000	37000	789401	0	1461252	0
1789818346.915523	27149316544	8866993902	128673193	5009000	20380000	7511000	37000	1048002	0	1689573	0
1789818347.422420	27149542008	8867006658	128673193	5009000	20380000	7511000	37000	732245	0	1499968	0
1789818347.932461	27149827529	8867024541	128673193	5009000	20380000	7511000	37000	782488	0	1500000	0
1789818348.437000	27151608775	8868010256	128674963	5010000	20380000	7512000	44000	759374	0	3097043	0
1789818348.943934	27153952946	8869483336	128676306	5010000	20380000	7512000	44000	953438	0	3000000	0
1789818349.447800	27156650632	8871032160	128677160	5010000	20380000	7512000	45000	892795	0	3085678	0
1789818349.955030	27159114432	8872595877	128677832	5010000	20380000	7512000	45000	923482	0	3007485	0
1789818350.458807	27161599350	8874084276	128678320	4984000	20370000	7473000	44000	1355223	0	3094921	0
1789818350.966089	27164264687	8875659956	128678320	4984000	20370000	7473000	44000	996876	0	3051954	0
1789818351.469896	27166545687	8877126993	128678747	4984000	20370000	7473000	45000	873171	0	3037544	0
1789818351.977476	27169251064	8878744238	128679052	4984000	20370000	7473000	45000	969962	0	3076791	0
1789818352.480776	27171609334	8880234529	128679052	4981000	20370000	7468000	45000	910084	0	3084870	0
1789818352.988350	27172539324	8880582551	128679052	4981000	20370000	7468000	45000	942324	0	1700220	0
1789818353.495340	27172915666	8880638947	128679052	4981000	20370000	7468000	38000	942153	0	1512929	0
1789818354.004834	27173177689	8880661591	128679052	4981000	20370000	7468000	38000	1104521	0	1536463	0
1789818354.511086	27173721023	8880861115	128679052	5010000	20360000	7512000	38000	770260	0	1488838	0
1789818355.020573	27174040419	8880909271	128679052	5010000	20360000	7512000	38000	721617	0	1505765	0
1789818355.526433	27174251112	8880921417	128679052	5010000	20360000	7512000	37000	1242131	0	1579701	0
1789818356.036508	27174524427	8880941559	128679052	5010000	20360000	7512000	37000	1127112	0	1461299	0
1789818356.543067	27174730603	8880952118	128679052	5010000	20360000	7512000	37000	737581	0	1467991	0
1789818357.051040	27175161449	8881001922	128679052	5010000	20360000	7512000	37000	862429	0	1459398	0
1789818357.556045	27175335765	8881013763	128679174	5011000	20360000	7513000	38000	1112883	0	1442225	0
1789818358.063837	27177230291	8882329495	128682592	5011000	20360000	7513000	38000	1201008	0	2992493	0
1789818358.568059	27179590210	8883937645	128684118	5011000	20360000	7513000	45000	1010354	0	3079606	0
1789818359.074764	27181625971	8885403705	128685827	5011000	20360000	7513000	45000	763107	0	2987931	0
1789818359.579118	27183607411	8886803238	128685827	4985000	20360000	7475000	44000	979093	0	3023193	0
1789818360.086136	27185662460	8888246777	128687597	4985000	20360000	7475000	44000	962633	0	3036606	0
1789818360.590845	27187642069	8889669564	128687597	4985000	20360000	7475000	44000	1180622	0	3053432	0
1789818361.097742	27189699559	8891128727	128687597	4985000	20360000	7475000	44000	987528	0	3089952	0
1789818361.602136	27191708587	8892584412	128687597	4987000	20350000	7477000	44000	1460342	0	3095856	0
1789818362.108617	27192696377	8893151183	128687597	4987000	20350000	7477000	44000	640871	0	1496905	0
1789818362.615350	27192863674	8893155517	128687597	4987000	20350000	7477000	37000	734139	0	1600000	0
1789818363.125457	27193255763	8893186950	128687597	4987000	20350000	7477000	37000	850063	0	1771035	0
1789818363.630562	27193419459	8893192382	128687597	5012000	20350000	7515000	37000	641439	0	1458045	0
1789818364.140024	27194031701	8893388976	128687597	5012000	20350000	7515000	37000	1257745	0	2199971	0
1789818364.645651	27194303429	8893424803	128687597	5012000	20350000	7515000	37000	900580	0	1500000	0
1789818365.155002	27194581748	8893463682	128687597	5012000	20350000	7515000	37000	733485	0	1442056	0
1789818365.660475	27194845236	8893478636	128687597	5011000	20350000	7513000	37000	580326	0	1500000	0
1789818366.170520	27195143331	8893512571	128687597	5011000	20350000	7513000	37000	797600	0	1409298	0
1789818366.675293	27195392293	8893529783	128687597	5011000	20350000	7513000	37000	982070	0	1500025	0
1789818367.184406	27196531084	8894117611	128689367	5011000	20350000	7513000	37000	724461	0	2995688	0
1789818367.689037	27198799938	8895736382	128691381	5011000	20350000	7513000	43000	1491617	0	3099968	0
1789818368.198845	27201336126	8897678332	128693518	5011000	20350000	7513000	43000	1617450	0	2825868	0
1789818368.705072	27203240479	8898955917	128694494	4981000	20340000	7469000	40000	1063864	0	1800036	0
1789818369.214052	27205611872	8900777384	128694677	4981000	20340000	7469000	40000	2042451	0	3100000	0
1789818369.719938	27207576344	8902118201	128694677	4981000	20340000	7469000	46000	1122879	0	3100000	0
1789818370.227138	27209911055	8903855868	128695227	4981000	20340000	7469000	46000	1210778	0	3100000	0
1789818370.733030	27211965249	8905303130	128695959	4985000	20340000	7475000	44000	1160873	0	3078936	0
1789818371.239827	27214202670	8906968286	128695959	4985000	20340000	7475000	44000	1189590	0	3099968	0
1789818371.744355	27216642117	8908841329	128695959	4985000	20340000	7475000	39000	2050297	0	2887695	0
1789818372.252032	27218578391	8910161638	128695959	4985000	20340000	7475000	39000	1145413	0	2565264	0
1789818372.756920	27221178177	8912111828	128695959	4981000	20330000	7469000	44000	1587945	0	3100000	0
1789818373.263166	27222161817	8912698252	128695959	4981000	20330000	7469000	44000	1082665	0	1605124	0
1789818373.768949	27222399060	8912717600	128695959	4981000	20330000	7469000	38000	1494136	0	1526499	0
1789818374.276647	27224830877	8914183722	128695959	4981000	20330000	7469000	38000	1548061	0	3000000	0
1789818374.781982	27227629515	8916001405	128695959	4982000	20330000	7470000	41000	2151086	0	3093784	0
1789818375.288950	27230869009	8918085568	128695959	4982000	20330000	7470000	41000	1409383	0	2900029	0
1789818375.792142	27233613631	8919646049	128695959	4982000	20330000	7470000	40000	1223446	0	1799908	0
1789818376.304505	27234552410	8920114737	128695959	4982000	20330000	7470000	40000	926839	0	1535087	0
1789818376.811993	27234842449	8920145682	128695959	4982000	20330000	7470000	38000	1240360	0	1512529	0
1789818377.323396	27235107585	8920164053	128695959	4982000	20330000	7470000	38000	894046	0	1600032	0
1789818377.830070	27235380960	8920194144	128695959	5005000	20320000	7505000	38000	1150943	0	1452972	0
1789818378.339997	27236873205	8921135914	128696692	5005000	20320000	7505000	38000	1139668	0	3083304	0
1789818378.844506	27238902314	8922609848	128697790	5005000	20320000	7505000	42000	1033644	0	3100000	0
1789818379.354125	27240849208	8924018658	128698584	5005000	20320000	7505000	42000	1318617	0	3089915	0
1789818379.857920	27242915792	8925507179	128699560	4985000	20320000	7474000	42000	1325716	0	3100000	0
1789818380.366899	27245071976	8927034458	128699926	4985000	20320000	7474000	42000	1821253	0	3092442	0
1789818380.871150	27247084849	8928463104	128699926	4985000	20320000	7474000	42000	1511524	0	3068533	0
1789818381.379028	27249113225	8929949429	128700598	4985000	20320000	7474000	42000	1160430	0	3085117	0
1789818381.882934	27251109985	8931397545	128701330	4982000	20310000	7470000	42000	1487840	0	3049627	0
1789818382.391033	27253152826	8932877278	128701330	4982000	20310000	7470000	42000	1261231	0	2978282	0
1789818382.895736	27255223744	8934377213	128701330	4982000	20310000	7470000	42000	1686084	0	3008330	0
1789818383.403883	27257252242	8935840954	128701330	4982000	20310000	7470000	42000	1206707	0	3083300	0
1789818383.908580	27259217264	8937276681	128701330	4984000	20310000	7473000	42000	1242019	0	2938028	0
1789818384.417029	27261565219	8938944828	128701330	4984000	20310000	7473000	42000	1314422	0	3100078	0
1789818384.921723	27263679167	8940432617	128701330	4984000	20310000	7473000	42000	1268851	0	3100000	0
1789818385.430117	27265721764	8941909725	128701391	4984000	20310000	7473000	42000	1291322	0	3062536	0
1789818385.934785	27267864703	8943417656	128701391	4975000	20300000	7460000	42000	1388922	0	3098212	0
1789818386.444107	27269825574	8944828541	128701391	4975000	20300000	7460000	42000	1290498	0	3088365	0
1789818386.949668	27271868111	8946291123	128701391	4975000	20300000	7460000	42000	2043547	0	3100031	0
1789818387.459710	27273995486	8947802349	128701391	4975000	20300000	7460000	42000	1448062	0	3100000	0
1789818387.964212	27276046628	8949264504	128701391	4975000	20300000	7460000	42000	1299113	0	2999258	0
1789818388.474754	27278077323	8950752171	128701391	4975000	20300000	7460000	42000	1285629	0	3098265	0
1789818388.979115	27280081652	8952179230	128701452	4981000	20300000	7469000	42000	1107331	0	3024519	0
1789818389.487103	27282176495	8953674161	128701452	4981000	20300000	7469000	42000	1377429	0	3100031	0
1789818389.991396	27284271033	8955191613	128701452	4981000	20300000	7469000	42000	1292569	0	3100000	0
1789818390.500912	27284623327	8955312035	128701452	4981000	20300000	7469000	42000	892600	0	1672488	0
1789818391.006517	27284889317	8955341271	128701452	4982000	20290000	7470000	38000	848726	0	1500304	0
1789818391.516518	27285227024	8955363731	128701452	4982000	20290000	7470000	38000	857229	0	1501247	0
1789818392.022298	27285491733	8955384056	128701452	4982000	20290000	7470000	38000	1038552	0	1512793	0
1789818392.532117	27285708224	8955396690	128701452	4982000	20290000	7470000	38000	1034438	0	1588769	0
1789818393.039040	27285979891	8955419029	128701452	5009000	20290000	7510000	38000	576584	0	1500000	0
1789818393.549483	27286210298	8955432030	128701452	5009000	20290000	7510000	38000	656218	0	1499983	0
1789818394.055047	27286581452	8955497398	128701452	5009000	20290000	7510000	38000	1467687	0	1701911	0
1789818394.563683	27287060027	8955646140	128701452	5009000	20290000	7510000	38000	853667	0	1447970	0
1789818395.070290	27287371794	8955702842	128702673	5006000	20280000	7506000	39000	1041017	0	1500154	0
1789818395.578508	27289714745	8957144367	128702673	5006000	20280000	7506000	39000	1011677	0	3087775	0
1789818396.083024	27292551224	8959011488	128703344	5006000	20280000	7506000	46000	1552868	0	3083361	0
1789818396.590333	27295426095	8960825937	128704321	5006000	20280000	7506000	46000	933016	0	3083304	0
1789818397.094090	27296398138	8961302193	128704992	4972000	20280000	7455000	38000	1146154	0	1513152	0
1789818397.603046	27296648748	8961317635	128705114	4972000	20280000	7455000	38000	1061186	0	1414379	0
1789818398.109450	27296958195	8961344368	128705297	4972000	20280000	7455000	38000	957696	0	1472054	0
1789818398.617345	27297180973	8961355904	128705297	4972000	20280000	7455000	38000	915934	0	1459115	0
1789818399.122987	27297505313	8961381355	128706213	4972000	20280000	7455000	38000	946836	0	1401835	0
1789818399.634338	27297772341	8961401863	128706213	4972000	20280000	7455000	38000	943511	0	1562611	0
1789818400.140027	27298083131	8961431465	128706213	5008000	20270000	7509000	38000	841256	0	1430052	0
1789818400.650096	27298328004	8961449959	128706213	5008000	20270000	7509000	38000	888351	0	1429110	0
1789818401.157510	27298635681	8961479316	128706213	5008000	20270000	7509000	38000	893940	0	1440981	0
1789818401.667166	27298951110	8961498176	128706213	5008000	20270000	7509000	38000	889546	0	1595101	0
1789818402.173389	27300809748	8962660283	128707922	5008000	20270000	7509000	45000	1120738	0	3076848	0
1789818402.679671	27303364917	8964349243	128708715	5008000	20270000	7509000	45000	1189477	0	3072374	0
1789818403.183867	27305992840	8966087947	128710730	5008000	20270000	7509000	45000	1423310	0	3072967	0
1789818403.690784	27308444128	8967746390	128712744	5008000	20270000	7509000	45000	977742	0	2953902	0
1789818404.194972	27311401396	8969664964	128713659	4980000	20270000	7467000	46000	988722	0	3083334	0
1789818404.701522	27314327047	8971533429	128714880	4980000	20270000	7467000	46000	1157174	0	3083299	0
1789818405.205947	27317333021	8973494239	128714880	4980000	20270000	7467000	46000	953795	0	3001493	0
1789818405.713692	27319785957	8975158542	128716284	4980000	20270000	7467000	46000	1202400	0	3079901	0
1789818406.218878	27322316163	8976859038	128716284	4979000	20260000	7465000	46000	1000325	0	3059327	0
1789818406.725681	27324791193	8978520410	128716284	4979000	20260000	7465000	46000	1682914	0	3083298	0
1789818407.229112	27327458117	8980261312	128716284	4979000	20260000	7465000	46000	987066	0	3030312	0
1789818407.735753	27329264021	8981415972	128716284	4979000	20260000	7465000	46000	681540	0	1553775	0
1789818408.241751	27329682477	8981488970	128716284	5001000	20260000	7499000	38000	980138	0	1700165	0
1789818408.750207	27330028057	8981520708	128716284	5001000	20260000	7499000	38000	915529	0	1600139	0
1789818409.256294	27330459147	8981586076	128716284	5001000	20260000	7499000	38000	1045456	0	1820533	0
1789818409.766970	27331004434	8981772538	128716284	5001000	20260000	7499000	38000	1297183	0	1500017	0
1789818410.271812	27331250039	8981801591	128716284	5001000	20260000	7499000	38000	873356	0	1463317	0
1789818410.781959	27331503334	8981820146	128716284	5001000	20260000	7499000	38000	1334692	0	1501783	0
1789818411.287699	27331751929	8981856950	128716284	5010000	20250000	7512000	38000	980251	0	1598559	0
1789818411.795033	27332021826	8981892228	128716284	5010000	20250000	7512000	38000	726732	0	1455897	0
1789818412.299889	27332253820	8981906754	128716284	5010000	20250000	7512000	38000	856020	0	1409416	0
1789818412.809397	27333106967	8982347610	128717627	5010000	20250000	7512000	38000	1338359	0	2985984	0
1789818413.313806	27335124479	8983496106	128718237	5010000	20250000	7512000	44000	896139	0	3000030	0
1789818413.821335	27337547142	8984754525	128718908	5010000	20250000	7512000	44000	1152012	0	3023972	0
1789818414.324989	27340314835	8986281865	128718908	5010000	20250000	7512000	46000	975674	0	3013230	0
1789818414.831534	27342763254	8987623781	128720495	5010000	20250000	7512000	46000	725000	0	3000000	0
1789818415.335976	27345377139	8988975889	128721106	4973000	20240000	7456000	47000	984640	0	2891480	0
1789818415.842676	27347834896	8990265559	128721960	4973000	20240000	7456000	47000	1152445	0	3000000	0
1789818416.346822	27350439504	8991643790	128722815	4973000	20240000	7456000	45000	991709	0	2999969	0
1789818416.853733	27352180710	8992441823	128722815	4973000	20240000	7456000	45000	813739	0	1591331	0
1789818417.359469	27352457382	8992459462	128722815	4995000	20240000	7490000	38000	1111886	0	1500000	0
1789818417.867041	27353062544	8992583607	128722815	4995000	20240000	7490000	38000	1416305	0	1901978	0
1789818418.371053	27353809734	8992830982	128722815	4995000	20240000	7490000	40000	1352090	0	2100030	0
1789818418.879580	27354598429	8993116564	128722815	4995000	20240000	7490000	40000	736069	0	1457824	0
